,Code,Date,Open,High,Low,Close,Volume,Trading Value,Change,Next Change,MA5,MA20,MA60,MA120,MFI,ADI,OBV,CMF,FI,"EOM, EMV",VPT,NVI,VMAP,ATR,BHB,BLB,KCH,KCL,KCM,DCH,DCL,DCM,UI,SMA,EMA,WMA,MACD,ADX,"""-VI""","""+VI""",TRIX,MI,CCI,DPO,KST,Ichimoku,Parabolic SAR,STC,RSI,SRSI,TSI,UO,SR,WR,AO,KAMA,ROC,PPO,PVO
920,50120,2020-10-05,6080,6120,6030,6040,449390,2714315600,-0.011456628,0.003311258,5890,6190,6999.5,8087.833333,31.05295437,-563872876.9,958927251,-0.243973937,16779142.47,0,-11384.47476,33.20524209,6018.257686,322.3014844,6860.283522,5519.716478,6468.333333,5940.333333,6204.333333,6850,5360,5840,10.31533389,5985.833333,6029.740469,5911.777778,-259.5956831,12.97656519,1.10326087,0.91576087,-0.619811499,23.62818555,-33.17647059,150,-118.1418503,6155,6260.336131,51.97118749,43.60895706,0.900179762,-23.36337982,50.86112217,60.71428571,-39.28571429,-553.1764706,5961.509503,-6.211180124,-4.127553002,-29.43842929
921,50120,2020-10-06,6040,6110,5950,6060,409728,2482951680,0.003311258,-0.00660066,6020,6158.5,6940.5,8082.916667,32.64513265,-563719228.9,959336979,-0.194857342,15552773.55,-1757263.355,-3791.77904,33.31519322,5997.805965,310.7085212,6789.919829,5527.080171,6434.5,5904.5,6169.5,6850,5360,5800,10.17811643,5962.5,6034.395781,5945.111111,-237.9525075,12.65250467,1.076502732,0.923497268,-0.601938315,23.4425096,-32.76407337,151.5,-117.1762648,6152.5,6170,69.57602785,44.13643788,0.924677685,-21.62953443,54.38521417,62.5,-37.5,-425.0294118,5962.391351,-4.416403785,-3.793674978,-32.58150695
922,50120,2020-10-07,5980,6070,5940,6020,535696,3224889920,-0.00660066,-0.018272425,6076,6131,6880.666667,8077.5,25.764845,-563595606.7,958801283,-0.219670676,10269828.76,-606687.3749,-2179.231963,33.31519322,5968.132451,297.8007697,6735.678427,5526.321573,6401,5887,6144,6850,5360,5795,10.14173538,5938.333333,6032.181046,5971.777778,-221.4747773,12.38723862,1.109243697,0.910364146,-0.581019456,23.30489559,-35.53434102,9,-115.7081706,6152.5,6170,83.43754635,43.26478066,0.884195092,-20.44797127,54.77591122,58.92857143,-41.07142857,-307.0588235,5962.987026,-4.595879556,-3.541524886,-34.27985299
923,50120,2020-10-08,6000,6040,5910,5910,491118,2902507380,-0.018272425,-0.011844332,6028,6094.5,6817.5,8070.916667,26.14345037,-564086724.7,958310165,-0.234620583,1085141.791,-794106.508,-12509.86414,32.70644384,5948.103549,285.8150004,6658.644485,5530.355515,6355.166667,5861.166667,6108.166667,6820,5360,5795,10.14118091,5919.166667,6013.383962,5976.222222,-214.8158744,12.25347849,1.121813031,0.883852691,-0.561106138,23.2240169,-44.68816894,25.5,-115.1827584,6152.5,6170,91.71877318,40.87413921,0.773165938,-20.11182148,58.35667719,52.88461538,-47.11538462,-282.2647059,5962.439139,-3.745928339,-3.449084487,-35.94068285
924,50120,2020-10-12,5950,5980,5830,5840,630456,3681863040,-0.011844332,0.065068493,5974,6057,6755.666667,8059.583333,27.1270553,-564633119.9,957679709,-0.232580713,-5374438.465,-1665461.19,-16441.24689,32.70644384,5915.182385,276.113929,6582.817459,5531.182541,6314.333333,5826.333333,6070.333333,6820,5360,5795,10.06780636,5895.833333,5986.709506,5962.666667,-212.7347866,12.4318846,1.116147309,0.878186969,-0.543787133,22.78392699,-59.45000795,-47,-112.0102647,6152.5,6170,95.85938659,39.38279956,0.703903281,-20.24465378,51.23304941,50,-50,-295.0882353,5960.917152,-4.575163399,-3.431513803,-36.05823224
925,50120,2020-10-13,5850,6230,5850,6220,1742007,10835283540,0.065068493,-0.032154341,6010,6047.5,6721.333333,8052.25,38.92877148,-562982797.5,959421716,-0.08104253,89959432.74,2944879.096,105882.4406,32.70644384,5916.754924,284.2486483,6553.973099,5541.026901,6288.833333,5808.833333,6048.833333,6510,5360,5795,9.755778387,5913.333333,6022.600351,6022.666667,-178.3665864,11.61670593,1.018867925,0.924528302,-0.516466167,22.59911809,18.19259259,-317.5,-101.9084695,5975,6170,97.92969329,50.03954453,1,-17.02801884,54.22723834,97.72727273,-2.272727273,-292.8235294,5974.545354,3.494176373,-2.876431824,-27.0100551
926,50120,2020-10-14,6220,6230,5960,6020,1023214,6159748280,-0.032154341,0,6002,6030,6686.666667,8043.666667,38.19203702,-563551249.7,958398502,-0.080262966,47873399.49,1451309.306,80448.99884,31.6547897,5915.716581,283.2308877,6514.396532,5545.603468,6276.666667,5787.666667,6032.166667,6480,5360,5795,9.451414458,5937.5,6022.200297,6024.666667,-165.3616821,10.85975431,0.997375328,0.965879265,-0.488547045,22.60491371,14.63005929,-300,-89.41488227,6035,6170,98.96484665,45.50514026,0.824336053,-15.70306099,48.74803986,75.86206897,-24.13793103,-272.9117647,5978.223516,5.061082024,-2.672485264,-25.08374156
927,50120,2020-10-15,6330,6900,5900,6020,7312984,44024163680,0,-0.018272425,6002,6018,6652.333333,8033.833333,64.30032048,-569109117.5,965711486,-0.252307802,41034342.42,4170664.123,-32900.7717,31.6547897,6038.40849,334.4286815,6490.762097,5545.237903,6316.666667,5745.666667,6031.166667,6900,5360,6300,9.003671078,5961.666667,6021.86179,6020.444444,-153.2881909,12.27300048,0.840707965,0.993362832,-0.460457171,23.10351327,94.08184408,-608,-80.93103605,6247.5,6170,99.48242332,45.50514026,0.824336053,-14.65331024,37.89800245,42.85714286,-57.14285714,-198.6176471,5979.737027,5.061082024,-2.48233956,11.65348048
928,50120,2020-10-16,6000,6140,5910,5910,1231439,7277804490,-0.018272425,0.001692047,6002,5991.5,6611.333333,8022.083333,66.09241678,-570340556.5,964480047,-0.327363466,15821109.22,-7004001.01,-22501.37708,31.07637992,6060.036185,326.9694899,6424.409921,5558.590079,6297.166667,5725.166667,6011.166667,6900,5360,6365,8.25421417,6003.333333,6004.652284,5997.111111,-150.8569577,13.5853005,0.967517401,1.071925754,-0.435926468,23.42174315,-10.23391813,-251.5,-78.12338547,6247.5,6170,99.74121166,43.0186015,0.728006924,-14.4995859,33.91875803,35.71428571,-64.28571429,-169.3529412,5976.8498,9.242144177,-2.45076324,7.676645826
929,50120,2020-10-19,5940,6000,5850,5920,1040102,6157403840,0.001692047,-0.032094595,6018,5970.5,6572.5,8008.916667,65.44933813,-570409896.7,965520149,-0.309346649,15046810.76,-1442166.249,-20741.47522,31.12896263,6067.378692,314.3288121,6373.462777,5567.537223,6273.5,5703.5,5988.5,6900,5360,6365,7.508516295,6018.333333,5991.628856,5980.222222,-146.435257,14.52252155,0.964200477,1.054892601,-0.413714877,23.63172287,-28.93724097,179.5,-73.23580056,6247.5,6170,99.87060583,43.32181096,0.739753334,-14.28928401,33.5983054,36.36363636,-63.63636364,-141.3823529,5975.052778,3.135888502,-2.385691226,3.476701212
930,50120,2020-10-20,5870,5920,5690,5730,1041599,5968362270,-0.032094595,0,5920,5941.5,6534.5,7992.083333,65.49464518,-571089200.4,964478550,-0.327168967,-15374706.49,-2649772.129,-31669.79577,31.12896263,6083.522235,308.3053255,6325.597644,5557.402356,6250.5,5672.5,5961.5,6900,5360,6295,6.024991026,5983.333333,5951.378262,5928,-156.4588788,14.6716364,0.948780488,1.065853659,-0.399117426,23.71115863,-81.09919571,168.5,-70.10822374,6212.5,6900,99.93530292,39.06808026,0.259436583,-15.34767171,34.1850927,24.02597403,-75.97402597,-163.3823529,5962.122396,-6.829268293,-2.561608557,-0.026427347
931,50120,2020-10-21,5800,5870,5710,5730,495422,2838768060,0,0.038394415,5862,5921,6505.166667,7976.25,62.138304,-571460766.9,964973972,-0.318908187,-13178319.85,-484435.4914,-33429.69764,31.12896263,6099.599717,297.712088,6304.29623,5537.70377,6227,5654,5940.5,6900,5360,6295,5.371221224,5951.666667,5917.320068,5883.111111,-162.5291367,14.8101002,0.981627297,1.089238845,-0.389572921,23.77963723,-75.40911101,119,-65.25507083,6212.5,6875.8,99.96765146,39.06808026,0,-16.21054117,32.5605603,3.305785124,-96.69421488,-202.3235294,5948.355509,-6.219312602,-2.673242891,-5.849465252
932,50120,2020-10-22,5800,6310,5750,5950,4697182,27948232900,0.038394415,-0.023529412,5848,5912.5,6487.666667,7961.666667,67.45829455,-572802818.9,969671154,-0.311320918,136330017.3,2861290.025,180345.5567,31.12896263,6084.2253,317.8755103,6285.159362,5539.840638,6239.5,5627.5,5933.5,6900,5360,6295,5.361670459,5944.166667,5922.34775,5888.666667,-147.8829952,16.14566827,0.971502591,1.005181347,-0.376277438,24.06050164,32.07778288,147.5,-58.84924749,6212.5,6852.084,99.98382573,46.16639567,0.646979768,-14.92622178,26.14637744,21.48760331,-78.51239669,-263.0882353,5948.371043,-1.490066225,-2.436200557,10.02480495
933,50120,2020-10-23,5960,5960,5750,5810,1151066,6687693460,-0.023529412,-0.027538726,5828,5902.5,6469.833333,7946.25,62.69603959,-573296132.9,968520088,-0.315923215,93832980.52,-3192692.687,153261.6508,30.39651645,6071.48632,310.1701167,6274.890924,5530.109076,6225.5,5621.5,5923.5,6900,5360,6295,5.474989825,5923.333333,5905.063481,5865.333333,-145.890913,17.38583862,1.046391753,0.932989691,-0.36467195,24.26599808,-38.2632604,117.5,-55.77719275,6212.5,6828.84232,99.99191286,42.75314243,0.335876969,-14.82516321,26.04715039,9.917355372,-90.08264463,-261.9411765,5946.692684,-4.125412541,-2.411039705,5.85951901
934,50120,2020-10-26,5840,5950,5640,5650,854338,4827009700,-0.027538726,-0.012389381,5774,5898.5,6445.5,7930.5,61.69826804,-574095352.3,967665750,-0.334270564,60900543.3,-2177124.276,-50611.28626,29.5594351,6059.399559,310.1579655,6279.827943,5517.172057,6217.5,5626.5,5922,6900,5360,6270,5.76353743,5892.5,5865.822945,5810.666667,-155.431123,18.00823221,1.034146341,0.897560976,-0.359056439,24.49636356,-79.37226498,11.5,-55.62559096,6200,6806.065474,99.99595643,39.18728219,0.010864724,-15.81682645,26.4373166,0.793650794,-99.20634921,-259.8529412,5940.398065,-6.146179402,-2.581374598,0.981470259
935,50120,2020-10-27,5620,5710,5550,5580,711194,3968462520,-0.012389381,0.010752688,5744,5891,6418.666667,7911.166667,61.02376652,-574539848.5,966954556,-0.350660086,45088525.69,-3712067.312,-32338.63348,29.19321201,6045.927412,299.4323965,6290.744919,5491.255081,6206,5626,5916,6900,5360,6225,6.18818742,5865,5821.850184,5754.666667,-166.7183973,18.16629232,1.090243902,0.895121951,-0.359298887,24.6696306,-130.6286865,-51,-60.13344821,6177.5,6759.422855,49.99797822,37.70556779,0,-17.08055697,27.32677179,2.222222222,-97.77777778,-261.6176471,5878.3709,-5.583756345,-2.783944026,-3.883179093
936,50120,2020-10-28,5560,5640,5500,5640,515378,2906731920,0.010752688,-0.005319149,5726,5902.5,6392.166667,7889.75,61.17222326,-574024470.5,967469934,-0.299893574,43064833.45,-1629871.667,-3269.554173,29.50711752,6036.597238,288.0443682,6256.893849,5548.106151,6201.5,5638.5,5920,6900,5360,6200,6.533359407,5848.333333,5793.873233,5720.444444,-168.8754538,18.08006283,1.097323601,0.885644769,-0.360961654,24.75713663,-145.5085375,317.5,-62.2920404,6017.5,6686.857483,50.0437426,39.80647573,0.170335001,-17.53787431,30.00265679,10,-90,-278.4117647,5856.505458,-3.424657534,-2.8321746,-9.125761467
937,50120,2020-10-29,5520,5630,5500,5610,665284,3732243240,-0.005319149,-0.023172906,5658,5896,6366.166667,7868.166667,60.82584617,-573563889.3,966804650,-0.312850623,34061497.24,-97702.63527,2002.954244,29.50711752,6025.223136,277.4697705,6266.480769,5525.519231,6182.666667,5651.666667,5917.166667,6900,5500,5905,6.832594896,5797.5,5765.585043,5688.666667,-171.0341111,17.99999259,1.089805825,0.890776699,-0.363824933,24.79882473,-146.8495935,124,-65.21108978,6017.5,6591.908885,62.58900153,39.096489,0.112771512,-18.11513654,34.14801519,7.857142857,-92.14285714,-338.4705882,5832.217784,-9.807073955,-2.881001908,-12.70024233
938,50120,2020-10-30,5570,5590,5420,5480,662635,3631239800,-0.023172906,-0.010948905,5592,5862.5,6334.333333,7842.416667,60.85508182,-573758782,966142015,-0.371245726,16889490.49,-1539308.971,-18893.92293,28.82335187,6013.95514,271.2219297,6255.533077,5469.466923,6138.166667,5643.166667,5890.666667,6900,5420,5865,7.414820677,5752.5,5721.648883,5637.555556,-181.1466306,17.52517703,1.079326923,0.887019231,-0.370882691,24.75824389,-153.3670689,157.5,-69.25069518,5997.5,6504.556174,31.29450076,36.09236005,0,-19.47699837,35.35539811,4.054054054,-95.94594595,-374.3529412,5795.952663,-8.970099668,-3.068827815,-15.69109462
939,50120,2020-11-02,5450,5520,5390,5420,643917,3490030140,-0.010948905,0.012915129,5546,5828,6305.5,7817.5,56.09027276,-574105506.5,965498098,-0.40229985,8957417.564,-1009446.87,-22405.36438,28.50776773,5990.489223,261.134649,6248.266582,5407.733418,6103,5614,5858.5,6900,5390,5850,7.878771529,5702.5,5675.241362,5584.222222,-191.7915204,16.93322731,1.169230769,0.869230769,-0.381764851,24.54485902,-148.5523452,82,-73.62947625,5990,6396.100557,15.64725038,34.76462641,0,-21.0040904,32.28691042,1.986754967,-98.01324503,-408.9705882,5750.27942,-9.966777409,-3.268969583,-18.2724984
940,50120,2020-11-03,5410,5550,5400,5490,305202,1675558980,0.012915129,0.003642987,5528,5800.5,6274.166667,7794,59.3979074,-574044466.1,965803300,-0.388822798,10729806.48,982955.5507,-3108.462884,28.87594923,5979.369487,253.1964598,6233.465357,5367.534643,6076.833333,5581.833333,5829.333333,6900,5390,5850,8.177590184,5667.5,5646.742691,5551.777778,-192.3618298,16.51349167,1.166666667,0.838624339,-0.391878393,24.33690837,-118.7804602,119.5,-76.8694507,5990,6275.36849,7.823625191,37.64658284,0.252763967,-21.52555431,35.20033614,6.622516556,-93.37748344,-412.1764706,5737.880754,-7.106598985,-3.294372093,-22.91755492
941,50120,2020-11-04,5500,5690,5480,5510,1033265,5693290150,0.003642987,0.003629764,5502,5773,6240,7767.333333,40.75332203,-574782512.5,966836565,-0.413063434,12149162.7,2235631.711,7705.894468,28.87594923,5807.714199,250.1109984,6206.409737,5339.590263,6055.333333,5555.333333,5805.333333,6900,5390,5850,8.369025051,5633.333333,5625.705354,5528.666667,-189.0210543,16.70508584,1.387959866,0.842809365,-0.39972045,24.15892144,-82.18872138,-43,-80.95916306,5902.5,6169.124271,28.91558426,38.48279692,0.326104697,-21.74115062,39.25015094,13.04347826,-86.95652174,-387.8529412,5728.535392,-6.925675676,-3.250729974,-21.07666606
942,50120,2020-11-05,5540,5640,5300,5530,1120292,6195214760,0.003629764,0.019891501,5486,5748.5,6209,7740,41.33114802,-574387115.3,967956857,-0.394309836,13614402.31,-3490161.494,7830.566865,28.87594923,5769.131718,256.5316414,6178.675546,5318.324454,6039.833333,5518.833333,5779.333333,6900,5300,5630,8.47498684,5616.666667,5610.981453,5519.333333,-182.6541098,15.92556733,1.14516129,0.787096774,-0.404342531,24.02538803,-95.48954895,-18.5,-86.19470975,5862.5,6075.629358,51.96344963,39.35860925,0.402918419,-21.69795844,46.62027277,22.77227723,-77.22772277,-380.6764706,5697.199716,-3.490401396,-3.152668266,-18.72802336
943,50120,2020-11-06,5610,6000,5510,5640,4996365,28179498600,0.019891501,-0.010638298,5518,5735,6180.333333,7711.416667,59.11035304,-576732347.9,972953222,-0.396746083,90183794.84,2795031.988,103451.5946,28.87594923,5746.768047,273.2079527,6160.98122,5309.01878,6046,5489,5767.5,6900,5300,5650,8.49133094,5609.166667,5615.445845,5538.222222,-166.809306,16.51378956,0.985465116,0.886627907,-0.402285428,23.98983171,-17.33447002,215,-85.79437003,5875,6075.629358,69.73832523,44.07457997,0.816535868,-20.40009639,39.13348663,33.66336634,-66.33663366,-311.8529412,5694.801922,-1.570680628,-2.884848586,6.998547096
944,50120,2020-11-09,5720,5730,5550,5580,940185,5246232300,-0.010638298,0.005376344,5550,5722,6154.666667,7678.583333,59.514115,-577359137.9,972013037,-0.395425856,69241667.01,-2201694.347,89383.23083,28.56875828,5738.583605,266.5502418,6150.233581,5293.766419,6034.333333,5474.333333,5754.333333,6900,5300,5650,8.392375178,5578.333333,5609.992638,5545.333333,-157.2806499,17.05999591,1.041297935,0.943952802,-0.397002423,23.98703052,-45.74606958,88,-83.99498387,5875,6075.629358,82.7547227,42.14912334,0.647662372,-19.78060173,36.09603751,27.72277228,-72.27722772,-254.7058824,5692.819101,-6.218487395,-2.727123235,2.999337912
945,50120,2020-11-10,5600,5650,5550,5610,516581,2898019410,0.005376344,0.033868093,5574,5691.5,6126.833333,7649.666667,59.49425895,-577255821.7,972529618,-0.461050079,61563918.86,-774321.936,-7224.650881,28.72235375,5734.042457,254.6537959,6055.603007,5327.396993,5995.5,5463.5,5729.5,6900,5300,5650,8.266285102,5561.666667,5609.993771,5558.444444,-145.6296441,17.56718752,1.051051051,0.936936937,-0.388036052,24.00485058,-46.01683839,-41.5,-80.42669279,5875,6075.629358,90.85910677,43.47869703,0.764273545,-18.90419132,37.40415085,30.69306931,-69.30693069,-211.6176471,5692.069549,-3.442340792,-2.53021495,-2.762129928
946,50120,2020-11-11,5610,5910,5600,5800,1700522,9863027600,0.033868093,0,5632,5680.5,6106.5,7623.75,51.17162806,-576762121.8,974230140,-0.41760367,98926099.03,2825602.962,60370.75392,28.72235375,5657.933161,258.6070962,6016.444936,5344.555064,5982.5,5446.5,5714.5,6900,5300,5650,8.184599381,5574.166667,5639.225498,5610.222222,-119.685071,18.84840564,1.120915033,0.941176471,-0.369962878,24.14282448,22.22222222,-100.5,-74.50409745,5875,6075.629358,95.42955338,51.13802268,1,-15.89084062,41.09540116,71.42857143,-28.57142857,-165.8529412,5696.314857,2.654867257,-2.078258892,-0.589457987
947,50120,2020-11-12,5830,5930,5730,5800,634370,3679346000,0,-0.006896552,5686,5669.5,6081.5,7599.916667,57.23549248,-576952432.8,974864510,-0.314281495,84793799.16,2364550.657,57593.43672,28.72235375,5650.955128,254.4208751,5973.109947,5365.890053,5919.833333,5463.833333,5691.833333,6310,5300,5650,7.99275396,5592.5,5663.960037,5657.777778,-97.99419382,20.0944916,1,0.983606557,-0.345750333,24.30071116,59.40517574,-29.5,-70.2480971,5875,6075.629358,97.71477669,51.13802268,1,-13.40961879,39.79520869,71.42857143,-28.57142857,-87.23529412,5701.815347,3.94265233,-1.700711076,-5.118908872
948,50120,2020-11-13,5800,5860,5670,5760,824267,4747777920,-0.006896552,0.008680556,5710,5662,6059.166667,7576.25,57.34099291,-576995815.2,974040243,-0.271099177,67970302.14,-1498300.915,-5684.6,28.72235375,5651.666329,249.819384,5948.398324,5375.601676,5906.666667,5454.666667,5680.666667,6310,5300,5650,7.61049363,5602.5,5678.735416,5690.222222,-83.07405707,20.88126627,1.020477816,1,-0.319041889,24.46454159,41.54103853,-52,-63.57737634,5875,6075.629358,98.85738835,49.50022118,0.899971791,-11.71391368,43.28858698,65.71428571,-34.28571429,-84.20588235,5708.761656,2.127659574,-1.441805,-7.701181792
949,50120,2020-11-16,5760,5850,5750,5810,543442,3157398020,0.008680556,0.005163511,5756,5656.5,6048.5,7551.083333,61.59390713,-576887126.8,974583685,-0.269295439,62141987.55,644042.9705,-967.2215278,28.97167974,5658.929377,239.1179994,5926.631449,5386.368551,5898.166667,5451.166667,5674.666667,6310,5300,5650,7.096292084,5619.166667,5698.929967,5725.111111,-66.44917435,21.61184276,0.940766551,1.059233449,-0.289478638,24.55363937,67.71929825,-176.5,-54.68362635,5875,6075.629358,99.42869417,51.58744966,1,-9.68722698,41.51485046,72.85714286,-27.14285714,-54.11764706,5730.421651,3.565062389,-1.152555152,-11.72292297
950,50120,2020-11-17,5800,5870,5730,5840,681010,3977098400,0.005163511,0.035958904,5802,5662,6037.166667,7527.75,65.4027719,-576497978.3,975264695,-0.228296338,56183175.04,0,8233.781226,28.97167974,5668.03099,232.0381423,5942.185653,5381.814347,5895.333333,5457.333333,5676.333333,6310,5300,5650,6.644288263,5649.166667,5720.633049,5758.888889,-50.27356339,22.29023521,0.909407666,1.069686411,-0.257657224,24.46216387,71.16883117,-242,-44.47044867,5875,6075.629358,99.71434709,52.8467465,1,-7.618393589,47.016368,77.14285714,-22.85714286,-21.02941176,5752.385297,6.569343066,-0.871155379,-14.07723953
951,50120,2020-11-18,5870,6100,5790,6050,1758565,10639318250,0.035958904,-0.028099174,5852,5678,6034.166667,7505.833333,71.9018918,-575306692.3,977023260,-0.154114052,100913957.2,2556061.334,66752.47296,28.97167974,5705.143488,237.6068464,6004.59455,5351.40545,5913.333333,5460.333333,5686.833333,6310,5300,5700,6.105461441,5701.666667,5771.304888,5827.333333,-20.27530907,23.67825265,0.838815789,1.088815789,-0.218115125,24.45437389,140.7763105,-188,-32.54806318,5952.5,6075.629358,99.85717354,60.57713112,1,-3.334898337,55.03363079,93.75,-6.25,6.382352941,5827.961179,11.62361624,-0.350082506,-8.126663054
952,50120,2020-11-19,6050,6070,5870,5880,1378214,8103898320,-0.028099174,0.003401361,5868,5674.5,6025.5,7485.666667,68.56381442,-576547084.9,975645046,-0.173056485,53026766.15,362788.3623,24509.39583,28.15759948,5732.188536,234.9206431,5990.69456,5358.30544,5892.166667,5475.166667,5683.666667,6100,5300,5805,5.265980668,5734.166667,5788.027213,5850.222222,-10.10259917,24.96712598,0.842622951,1.147540984,-0.180293344,23.99669993,125.962326,-164.5,-24.38112827,5962.5,6075.629358,99.92858677,53.00191069,0.706529044,-1.779852571,50.0311879,72.5,-27.5,34.23529412,5832.685881,7.103825137,-0.174238927,-6.086511001
953,50120,2020-11-20,5880,5970,5850,5900,593671,3502658900,0.003401361,-0.016949153,5896,5679,6016.5,7463.583333,68.56272043,-576646030.1,976238717,-0.158923352,47147716.7,-1212792.944,-36707.38526,28.25337363,5749.196771,226.7120258,6005.183997,5352.816003,5891,5483,5687,6100,5300,5825,4.590659793,5766.666667,5805.253795,5871.777778,-0.421956384,26.00906587,0.851973684,1.151315789,-0.144215313,23.67092519,105.3557154,-149,-15.4156757,5815,6075.629358,99.96429339,53.73491362,0.701611256,-0.302631936,47.74404276,75,-25,68.08823529,5837.243846,7.078039927,-0.007267998,-9.780494726
954,50120,2020-11-23,5850,5870,5670,5800,1063592,6168833600,-0.016949153,0.09137931,5894,5686.5,6001,7436.25,63.93132281,-576326952.5,975175125,-0.104829261,25218157.17,-2632588.436,-16007.69394,28.25337363,5755.658718,226.9468811,6016.546966,5356.453034,5887.166667,5490.166667,5688.666667,6100,5300,5825,4.093578221,5789.166667,5804.445519,5866.222222,-0.809806548,25.68935913,0.887820513,1.076923077,-0.113934467,23.53145153,43.28593997,-46.5,-6.527614839,5827.5,6075.629358,99.98214669,49.5718299,0.50189487,-0.271153254,49.91385089,62.5,-37.5,71.05882353,5835.404644,4.882459313,-0.013949542,-9.380440415
955,50120,2020-11-24,5820,6930,5820,6330,24326906,1.53989E+11,0.09137931,-0.052132701,5992,5724,5992.333333,7410.916667,85.31038344,-578299404.3,999502031,-0.083724924,1863509875,2760523.677,2204948.91,28.25337363,6118.478899,291.4506753,6152.784328,5295.215672,5972,5480,5726,6930,5300,6265,3.584868532,5846.666667,5885.300055,5962.444444,41.17475308,27.9159356,0.680693069,1.071782178,-0.070776254,24.08130717,252.0874751,-144,9.092377725,6207.5,6075.629358,99.99107335,65.0338679,1,5.651439879,49.16182363,63.19018405,-36.80981595,175.9117647,5909.885923,12.23404255,0.704549457,59.88083126
956,50120,2020-11-25,6330,6380,5970,6000,5031710,30190260000,-0.052132701,-0.016666667,5982,5742,5983.5,7382,77.69726269,-582594766.5,994470321,-0.17341758,1360084993,-1629664.667,1960659.258,26.78044894,6133.926121,299.9184842,6185.152344,5298.847656,6011.666667,5492.666667,5752.166667,6930,5300,6300,3.351642982,5881.666667,5902.9462,5980.888889,47.27462456,29.98347089,0.807785888,1.150851582,-0.031798673,24.57075034,136.5552121,-132,16.34657557,6207.5,6075.629358,99.99553667,53.94329986,0.515372872,6.231182972,43.17780509,34.50704225,-65.49295775,216.9117647,5911.803844,7.52688172,0.807330533,53.56802679
957,50120,2020-11-26,6050,6050,5900,5900,1630802,9621731800,-0.016666667,0.005084746,5986,5756.5,5973.833333,7353.166667,72.2871968,-584225568.5,992839519,-0.211602077,1142489965,-1839585.676,-289496.6684,26.33410812,6176.806201,289.210021,6200.404269,5312.595731,6031.166667,5510.166667,5770.666667,6930,5300,6300,3.548336514,5905.833333,5902.492939,5974.888889,43.537776,31.5298491,0.973474801,1.090185676,-0.000632024,24.66041169,67.80088217,43.5,22.70905792,6207.5,6075.629358,99.99776834,51.09948405,0.391105991,5.580082119,40.59350876,25.36231884,-74.63768116,217.9117647,5911.679522,5.169340463,0.743097955,43.07778358
958,50120,2020-11-27,5900,6060,5810,5930,1116390,6620192700,0.005084746,0.010118044,5992,5779,5964.666667,7324.25,71.91237364,-584270224.1,993955909,-0.20675833,984061641.5,-895744.3187,-21503.47401,26.46801037,6182.82749,286.4093052,6209.994199,5348.005801,6057,5528,5792.5,6930,5300,6300,3.561012308,5916.666667,5906.724794,5971.777778,42.50705105,32.48794178,0.901041667,1.0546875,0.024950374,24.74462628,55.28295715,21,28.6506095,6207.5,6075.629358,99.99888417,51.91841756,0.391540414,5.376016465,38.51304745,27.53623188,-72.46376812,222.0294118,5911.987793,2.24137931,0.724854583,32.99778903
959,50120,2020-11-30,5950,6170,5920,5990,1856714,11121716860,0.010118044,-0.003338898,6030,5807.5,5954,7277.083333,73.87104194,-585087178.3,995812623,-0.210974757,859396098.4,1481111.254,24462.87298,26.46801037,6183.045609,283.8086406,6214.482801,5400.517199,6092.166667,5551.166667,5821.666667,6930,5300,6300,3.522667063,5932.5,5919.536364,5978,46.00141696,33.59342967,0.857142857,1.080200501,0.047648419,24.77131719,83.33333333,-47.5,33.86983492,6207.5,6075.629358,99.99944208,53.59235571,0.263436822,5.768296953,39.08723477,29.32330827,-70.67669173,276.8823529,5913.37015,3.275862069,0.783198149,25.83298637
960,50120,2020-12-01,5990,6120,5930,5970,1104936,6596467920,-0.003338898,-0.011725293,5958,5831.5,5940.666667,7234.333333,71.03809702,-585726878,994707687,-0.221040952,733468267.2,-343911.3216,15097.04488,26.37963638,6194.974405,277.1080234,6216.793395,5446.206605,6120.5,5575.5,5848,6930,5300,6300,3.836322905,5950,5927.300001,5976.888889,46.61949376,34.61995415,0.932816537,1.072351421,0.066654133,24.80822797,66.6106913,-21.5,37.52886497,6207.5,6075.629358,99.99972104,52.93085097,0.22085154,5.870020821,37.46407994,23.80952381,-76.19047619,208.9411765,5914.11097,3.645833333,0.792756786,17.86901643
961,50120,2020-12-02,5990,6050,5880,5900,1230161,7257949900,-0.011725293,0.006779661,5938,5851,5927.5,7184.75,68.69397799,-586667589.4,993477526,-0.224040891,616385476.2,-829159.7604,-18113.26711,26.37963638,6193.312701,269.4574503,6207.645482,5494.354518,6137.666667,5596.666667,5867.166667,6930,5300,6300,4.244229211,5957.5,5923.1,5963.555556,40.9884201,35.2759754,0.955729167,1.026041667,0.079867253,24.85225425,34.04096834,-11,34.50863264,6207.5,6075.629358,99.99986052,50.57774077,0.069366815,5.235703554,35.14189566,18.25396825,-81.74603175,179.7352941,5913.880935,1.549053356,0.696831734,11.3108506
